#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
TNFRSF8	CD27	9606.ENSP00000263932	9606.ENSP00000266557	0	0	0	0	0	0	0	0.934	0.934
CD28	FOXP3	9606.ENSP00000324890	9606.ENSP00000365380	0	0	0	0	0.085	0.075	0	0.929	0.935
FOXP3	CD28	9606.ENSP00000365380	9606.ENSP00000324890	0	0	0	0	0.085	0.075	0	0.929	0.935
GZMH	PRF1	9606.ENSP00000216338	9606.ENSP00000398568	0	0	0	0	0.793	0.051	0	0.699	0.935
PRF1	GZMH	9606.ENSP00000398568	9606.ENSP00000216338	0	0	0	0	0.793	0.051	0	0.699	0.935
CD19	CD4	9606.ENSP00000313419	9606.ENSP00000011653	0	0	0	0	0.121	0	0	0.931	0.936
CD28	PDCD1	9606.ENSP00000324890	9606.ENSP00000335062	0	0	0	0	0.143	0	0	0.928	0.936
CD4	CD19	9606.ENSP00000011653	9606.ENSP00000313419	0	0	0	0	0.121	0	0	0.931	0.936
CD4	GZMB	9606.ENSP00000011653	9606.ENSP00000216341	0	0	0	0	0.164	0.113	0	0.92	0.936
CD4	IL2RA	9606.ENSP00000011653	9606.ENSP00000369293	0	0	0	0	0.116	0.125	0	0.924	0.936
CD8A	IL17A	9606.ENSP00000386559	9606.ENSP00000497968	0	0	0	0	0	0	0	0.936	0.936
GZMB	CD4	9606.ENSP00000216341	9606.ENSP00000011653	0	0	0	0	0.164	0.113	0	0.92	0.936
IL17A	CD8A	9606.ENSP00000497968	9606.ENSP00000386559	0	0	0	0	0	0	0	0.936	0.936
IL2RA	CD4	9606.ENSP00000369293	9606.ENSP00000011653	0	0	0	0	0.116	0.125	0	0.924	0.936
PDCD1	CD28	9606.ENSP00000335062	9606.ENSP00000324890	0	0	0	0	0.143	0	0	0.928	0.936
SLC40A1	TFRC	9606.ENSP00000261024	9606.ENSP00000376197	0	0	0	0	0	0	0	0.936	0.936
TFRC	SLC40A1	9606.ENSP00000376197	9606.ENSP00000261024	0	0	0	0	0	0	0	0.936	0.936
CD27	CD8A	9606.ENSP00000266557	9606.ENSP00000386559	0	0	0	0	0.289	0	0	0.916	0.937
CD8A	CD27	9606.ENSP00000386559	9606.ENSP00000266557	0	0	0	0	0.289	0	0	0.916	0.937
EEF1B2	EEF2	9606.ENSP00000376055	9606.ENSP00000307940	0	0	0	0	0.754	0	0	0.757	0.937
EEF2	EEF1B2	9606.ENSP00000307940	9606.ENSP00000376055	0	0	0	0	0.754	0	0	0.757	0.937
IL17A	TBX21	9606.ENSP00000497968	9606.ENSP00000177694	0	0	0	0	0.044	0	0	0.937	0.937
TBX21	IL17A	9606.ENSP00000177694	9606.ENSP00000497968	0	0	0	0	0.044	0	0	0.937	0.937
CD69	KLRB1	9606.ENSP00000228434	9606.ENSP00000229402	0	0	0	0	0.319	0.129	0	0.905	0.938
CD69	CD8A	9606.ENSP00000228434	9606.ENSP00000386559	0	0	0	0	0.194	0	0	0.927	0.938
CD8A	CD69	9606.ENSP00000386559	9606.ENSP00000228434	0	0	0	0	0.194	0	0	0.927	0.938
CD8A	PDCD1	9606.ENSP00000386559	9606.ENSP00000335062	0	0	0	0	0.174	0	0	0.929	0.938
FLNA	ITGB2	9606.ENSP00000358866	9606.ENSP00000380948	0	0	0	0	0.082	0.797	0	0.695	0.938
ITGB2	FLNA	9606.ENSP00000380948	9606.ENSP00000358866	0	0	0	0	0.082	0.797	0	0.695	0.938
KLRB1	CD69	9606.ENSP00000229402	9606.ENSP00000228434	0	0	0	0	0.319	0.129	0	0.905	0.938
PDCD1	CD8A	9606.ENSP00000335062	9606.ENSP00000386559	0	0	0	0	0.174	0	0	0.929	0.938
CD4	PRF1	9606.ENSP00000011653	9606.ENSP00000398568	0	0	0	0	0.178	0.091	0	0.927	0.94
CD8A	ITGAM	9606.ENSP00000386559	9606.ENSP00000496959	0	0	0	0	0.154	0	0	0.932	0.94
CD8A	CTLA4	9606.ENSP00000386559	9606.ENSP00000497102	0	0	0	0	0.182	0	0	0.93	0.94
CTLA4	CD8A	9606.ENSP00000497102	9606.ENSP00000386559	0	0	0	0	0.182	0	0	0.93	0.94
GZMB	LMNA	9606.ENSP00000216341	9606.ENSP00000357283	0	0	0	0	0	0.295	0.9	0.22	0.94
ITGAM	CD8A	9606.ENSP00000496959	9606.ENSP00000386559	0	0	0	0	0.154	0	0	0.932	0.94
LMNA	GZMB	9606.ENSP00000357283	9606.ENSP00000216341	0	0	0	0	0	0.295	0.9	0.22	0.94
PRF1	CD4	9606.ENSP00000398568	9606.ENSP00000011653	0	0	0	0	0.178	0.091	0	0.927	0.94
CCR7	CD8A	9606.ENSP00000246657	9606.ENSP00000386559	0	0	0	0	0.216	0	0	0.928	0.941
CD19	CD5	9606.ENSP00000313419	9606.ENSP00000342681	0	0	0	0	0.167	0	0	0.933	0.941
CD3D	GZMK	9606.ENSP00000300692	9606.ENSP00000231009	0	0	0	0	0.779	0.067	0	0.739	0.941
CD5	CD19	9606.ENSP00000342681	9606.ENSP00000313419	0	0	0	0	0.167	0	0	0.933	0.941
CD8A	CCR7	9606.ENSP00000386559	9606.ENSP00000246657	0	0	0	0	0.216	0	0	0.928	0.941
FGR	PIK3R5	9606.ENSP00000363117	9606.ENSP00000392812	0	0	0	0	0.335	0	0.9	0.191	0.941
GZMK	CD3D	9606.ENSP00000231009	9606.ENSP00000300692	0	0	0	0	0.779	0.067	0	0.739	0.941
PIK3R5	FGR	9606.ENSP00000392812	9606.ENSP00000363117	0	0	0	0	0.335	0	0.9	0.191	0.941
CCR7	SELL	9606.ENSP00000246657	9606.ENSP00000498227	0	0	0	0	0.368	0	0	0.913	0.942
CD19	CD2	9606.ENSP00000313419	9606.ENSP00000358490	0	0	0	0	0.194	0	0	0.931	0.942
CD2	CD19	9606.ENSP00000358490	9606.ENSP00000313419	0	0	0	0	0.194	0	0	0.931	0.942
SELL	CCR7	9606.ENSP00000498227	9606.ENSP00000246657	0	0	0	0	0.368	0	0	0.913	0.942
CD4	ITGAM	9606.ENSP00000011653	9606.ENSP00000496959	0	0	0	0	0.218	0.067	0	0.929	0.943
CD8A	IL2RA	9606.ENSP00000386559	9606.ENSP00000369293	0	0	0	0	0.221	0	0	0.93	0.943
IL2RA	CD8A	9606.ENSP00000369293	9606.ENSP00000386559	0	0	0	0	0.221	0	0	0.93	0.943
ITGAM	CD4	9606.ENSP00000496959	9606.ENSP00000011653	0	0	0	0	0.218	0.067	0	0.929	0.943
CD8A	TBX21	9606.ENSP00000386559	9606.ENSP00000177694	0	0	0	0	0.346	0	0	0.917	0.944
TBX21	CD8A	9606.ENSP00000177694	9606.ENSP00000386559	0	0	0	0	0.346	0	0	0.917	0.944
CD19	CD38	9606.ENSP00000313419	9606.ENSP00000226279	0	0	0	0	0.128	0	0	0.941	0.946
CD38	CD19	9606.ENSP00000226279	9606.ENSP00000313419	0	0	0	0	0.128	0	0	0.941	0.946
CD8A	IL7R	9606.ENSP00000386559	9606.ENSP00000306157	0	0	0	0	0.214	0	0	0.935	0.946
CD8A	FCGR3B	9606.ENSP00000386559	9606.ENSP00000433642	0	0	0	0	0.128	0	0	0.941	0.946
FCGR3B	CD8A	9606.ENSP00000433642	9606.ENSP00000386559	0	0	0	0	0.128	0	0	0.941	0.946
IL7R	CD8A	9606.ENSP00000306157	9606.ENSP00000386559	0	0	0	0	0.214	0	0	0.935	0.946
CCR7	CD4	9606.ENSP00000246657	9606.ENSP00000011653	0	0	0	0	0.193	0.091	0	0.934	0.947
CD4	CCR7	9606.ENSP00000011653	9606.ENSP00000246657	0	0	0	0	0.193	0.091	0	0.934	0.947
CD4	TBX21	9606.ENSP00000011653	9606.ENSP00000177694	0	0	0	0	0.107	0	0	0.943	0.947
CD8A	IL4	9606.ENSP00000386559	9606.ENSP00000231449	0	0	0	0	0.042	0	0	0.947	0.947
IL4	CD8A	9606.ENSP00000231449	9606.ENSP00000386559	0	0	0	0	0.042	0	0	0.947	0.947
PRKCA	SLC9A3R1	9606.ENSP00000408695	9606.ENSP00000262613	0	0	0	0	0.055	0.341	0.9	0.251	0.947
SLC9A3R1	PRKCA	9606.ENSP00000262613	9606.ENSP00000408695	0	0	0	0	0.055	0.341	0.9	0.251	0.947
TBX21	CD4	9606.ENSP00000177694	9606.ENSP00000011653	0	0	0	0	0.107	0	0	0.943	0.947
CD4	CD69	9606.ENSP00000011653	9606.ENSP00000228434	0	0	0	0	0.117	0.091	0	0.94	0.948
CD69	CD4	9606.ENSP00000228434	9606.ENSP00000011653	0	0	0	0	0.117	0.091	0	0.94	0.948
CD8A	FOXP3	9606.ENSP00000386559	9606.ENSP00000365380	0	0	0	0	0.094	0	0	0.946	0.948
FCGR3A	ITGAM	9606.ENSP00000356946	9606.ENSP00000496959	0	0	0	0	0.376	0	0	0.921	0.948
FOXP3	CD8A	9606.ENSP00000365380	9606.ENSP00000386559	0	0	0	0	0.094	0	0	0.946	0.948
ITGAM	FCGR3A	9606.ENSP00000496959	9606.ENSP00000356946	0	0	0	0	0.376	0	0	0.921	0.948
CD8A	FCGR3A	9606.ENSP00000386559	9606.ENSP00000356946	0	0	0	0	0.176	0	0	0.941	0.949
FCGR3A	CD8A	9606.ENSP00000356946	9606.ENSP00000386559	0	0	0	0	0.176	0	0	0.941	0.949
CD2	CD6	9606.ENSP00000358490	9606.ENSP00000323280	0	0	0	0	0.718	0.087	0	0.824	0.95
CD6	CD2	9606.ENSP00000323280	9606.ENSP00000358490	0	0	0	0	0.718	0.087	0	0.824	0.95
IFNG	PRF1	9606.ENSP00000229135	9606.ENSP00000398568	0	0	0	0	0.334	0	0	0.929	0.95
PRF1	IFNG	9606.ENSP00000398568	9606.ENSP00000229135	0	0	0	0	0.334	0	0	0.929	0.95
CTLA4	IFNG	9606.ENSP00000497102	9606.ENSP00000229135	0	0	0	0	0.302	0	0	0.933	0.951
GNLY	NKG7	9606.ENSP00000436423	9606.ENSP00000221978	0	0	0	0	0.787	0	0	0.783	0.951
IFNG	CTLA4	9606.ENSP00000229135	9606.ENSP00000497102	0	0	0	0	0.302	0	0	0.933	0.951
KLRD1	PRF1	9606.ENSP00000338130	9606.ENSP00000398568	0	0	0	0	0.792	0.101	0	0.762	0.951
NKG7	GNLY	9606.ENSP00000221978	9606.ENSP00000436423	0	0	0	0	0.787	0	0	0.783	0.951
PRF1	KLRD1	9606.ENSP00000398568	9606.ENSP00000338130	0	0	0	0	0.792	0.101	0	0.762	0.951
EIF3L	RPS5	9606.ENSP00000499067	9606.ENSP00000472985	0	0	0	0	0.523	0.899	0	0.076	0.952
IL4	IL7R	9606.ENSP00000231449	9606.ENSP00000306157	0	0	0	0	0	0	0.65	0.87	0.952
IL7R	IL4	9606.ENSP00000306157	9606.ENSP00000231449	0	0	0	0	0	0	0.65	0.87	0.952
RPS5	EIF3L	9606.ENSP00000472985	9606.ENSP00000499067	0	0	0	0	0.523	0.899	0	0.076	0.952
FOXP3	IL17A	9606.ENSP00000365380	9606.ENSP00000497968	0	0	0	0	0.125	0	0	0.948	0.953
IL17A	FOXP3	9606.ENSP00000497968	9606.ENSP00000365380	0	0	0	0	0.125	0	0	0.948	0.953
CD28	IFNG	9606.ENSP00000324890	9606.ENSP00000229135	0	0	0	0	0.123	0	0	0.95	0.954
EIF3L	RPS8	9606.ENSP00000499067	9606.ENSP00000379888	0	0	0	0	0.404	0.922	0	0.099	0.954
IFNG	CD28	9606.ENSP00000229135	9606.ENSP00000324890	0	0	0	0	0.123	0	0	0.95	0.954
RPS8	EIF3L	9606.ENSP00000379888	9606.ENSP00000499067	0	0	0	0	0.404	0.922	0	0.099	0.954
BCL2	MYC	9606.ENSP00000381185	9606.ENSP00000478887	0	0	0	0	0.065	0.3	0	0.937	0.955
CD19	CD27	9606.ENSP00000313419	9606.ENSP00000266557	0	0	0	0	0.366	0	0	0.932	0.955
CD27	CD19	9606.ENSP00000266557	9606.ENSP00000313419	0	0	0	0	0.366	0	0	0.932	0.955
CD4	CTLA4	9606.ENSP00000011653	9606.ENSP00000497102	0	0	0	0	0.137	0.091	0	0.948	0.955
CTLA4	CD4	9606.ENSP00000497102	9606.ENSP00000011653	0	0	0	0	0.137	0.091	0	0.948	0.955
MYC	BCL2	9606.ENSP00000478887	9606.ENSP00000381185	0	0	0	0	0.065	0.3	0	0.937	0.955
CD2	CD3D	9606.ENSP00000358490	9606.ENSP00000300692	0	0	0	0	0.827	0.084	0	0.749	0.956
CD3D	CD2	9606.ENSP00000300692	9606.ENSP00000358490	0	0	0	0	0.827	0.084	0	0.749	0.956
GZMB	IFNG	9606.ENSP00000216341	9606.ENSP00000229135	0	0	0	0	0.356	0	0	0.934	0.956
IFNG	GZMB	9606.ENSP00000229135	9606.ENSP00000216341	0	0	0	0	0.356	0	0	0.934	0.956
FOXP3	TNFRSF18	9606.ENSP00000365380	9606.ENSP00000328207	0	0	0	0	0.062	0.095	0.5	0.912	0.957
TNFRSF18	FOXP3	9606.ENSP00000328207	9606.ENSP00000365380	0	0	0	0	0.062	0.095	0.5	0.912	0.957
GNLY	GZMH	9606.ENSP00000436423	9606.ENSP00000216338	0	0	0	0	0.789	0	0	0.809	0.958
GZMH	GNLY	9606.ENSP00000216338	9606.ENSP00000436423	0	0	0	0	0.789	0	0	0.809	0.958
CCR7	CXCR4	9606.ENSP00000246657	9606.ENSP00000386884	0	0	0	0.845	0.176	0	0.5	0.91	0.959
CD2	CD3E	9606.ENSP00000358490	9606.ENSP00000354566	0	0	0	0	0.846	0	0	0.749	0.959
CD3E	CD2	9606.ENSP00000354566	9606.ENSP00000358490	0	0	0	0	0.846	0	0	0.749	0.959
CD4	FCGR3B	9606.ENSP00000011653	9606.ENSP00000433642	0	0	0.2	0	0.109	0.176	0	0.939	0.959
CXCR4	CCR7	9606.ENSP00000386884	9606.ENSP00000246657	0	0	0	0.845	0.176	0	0.5	0.91	0.959
FCGR3B	CD4	9606.ENSP00000433642	9606.ENSP00000011653	0	0	0.2	0	0.109	0.176	0	0.939	0.959
FCGR3B	ITGAM	9606.ENSP00000433642	9606.ENSP00000496959	0	0	0	0	0.263	0	0	0.947	0.959
IL17A	IL4	9606.ENSP00000497968	9606.ENSP00000231449	0	0	0	0	0.119	0	0	0.955	0.959
IL4	IL17A	9606.ENSP00000231449	9606.ENSP00000497968	0	0	0	0	0.119	0	0	0.955	0.959
ITGAM	FCGR3B	9606.ENSP00000496959	9606.ENSP00000433642	0	0	0	0	0.263	0	0	0.947	0.959
CD4	IL7R	9606.ENSP00000011653	9606.ENSP00000306157	0	0	0	0	0.182	0	0.4	0.925	0.96
CD4	PDCD1	9606.ENSP00000011653	9606.ENSP00000335062	0	0	0	0	0.086	0	0.5	0.92	0.96
EIF3L	RACK1	9606.ENSP00000499067	9606.ENSP00000426909	0	0	0	0	0.542	0.912	0	0.091	0.96
IL7R	CD4	9606.ENSP00000306157	9606.ENSP00000011653	0	0	0	0	0.182	0	0.4	0.925	0.96
PDCD1	CD4	9606.ENSP00000335062	9606.ENSP00000011653	0	0	0	0	0.086	0	0.5	0.92	0.96
RACK1	EIF3L	9606.ENSP00000426909	9606.ENSP00000499067	0	0	0	0	0.542	0.912	0	0.091	0.96
ATM	CASP8	9606.ENSP00000278616	9606.ENSP00000351273	0	0	0	0	0.197	0	0.9	0.56	0.961
CASP8	ATM	9606.ENSP00000351273	9606.ENSP00000278616	0	0	0	0	0.197	0	0.9	0.56	0.961
CD28	CD8A	9606.ENSP00000324890	9606.ENSP00000386559	0	0	0	0	0.145	0	0	0.956	0.961
CD8A	CD28	9606.ENSP00000386559	9606.ENSP00000324890	0	0	0	0	0.145	0	0	0.956	0.961
EIF3E	RPS5	9606.ENSP00000220849	9606.ENSP00000472985	0	0	0	0	0.516	0.915	0	0.134	0.961
RPS5	EIF3E	9606.ENSP00000472985	9606.ENSP00000220849	0	0	0	0	0.516	0.915	0	0.134	0.961
CASP8	GZMB	9606.ENSP00000351273	9606.ENSP00000216341	0	0	0	0	0.05	0.292	0.9	0.502	0.962
GZMB	CASP8	9606.ENSP00000216341	9606.ENSP00000351273	0	0	0	0	0.05	0.292	0.9	0.502	0.962
CD5	CD8A	9606.ENSP00000342681	9606.ENSP00000386559	0	0	0	0	0.342	0	0	0.946	0.963
CD8A	GZMB	9606.ENSP00000386559	9606.ENSP00000216341	0	0	0	0	0.466	0	0	0.935	0.963
CD8A	CD5	9606.ENSP00000386559	9606.ENSP00000342681	0	0	0	0	0.342	0	0	0.946	0.963
GZMB	CD8A	9606.ENSP00000216341	9606.ENSP00000386559	0	0	0	0	0.466	0	0	0.935	0.963
ITGB2	SELPLG	9606.ENSP00000380948	9606.ENSP00000228463	0	0	0	0	0.404	0.067	0	0.939	0.963
PRKCA	PRKCB	9606.ENSP00000408695	9606.ENSP00000496129	0	0	0.05	0.981	0.084	0.623	0.9	0.056	0.963
PRKCB	PRKCA	9606.ENSP00000496129	9606.ENSP00000408695	0	0	0.05	0.981	0.084	0.623	0.9	0.056	0.963
SELPLG	ITGB2	9606.ENSP00000228463	9606.ENSP00000380948	0	0	0	0	0.404	0.067	0	0.939	0.963
CD4	FCGR3A	9606.ENSP00000011653	9606.ENSP00000356946	0	0	0.222	0	0.182	0.176	0	0.939	0.964
FCGR3A	CD4	9606.ENSP00000356946	9606.ENSP00000011653	0	0	0.222	0	0.182	0.176	0	0.939	0.964
IFNG	TBX21	9606.ENSP00000229135	9606.ENSP00000177694	0	0	0	0	0.41	0	0	0.941	0.964
TBX21	IFNG	9606.ENSP00000177694	9606.ENSP00000229135	0	0	0	0	0.41	0	0	0.941	0.964
ITGB1	VCL	9606.ENSP00000379350	9606.ENSP00000211998	0	0	0	0	0.318	0.26	0	0.938	0.966
MYC	USP28	9606.ENSP00000478887	9606.ENSP00000003302	0	0	0	0	0	0.791	0.7	0.507	0.966
USP28	MYC	9606.ENSP00000003302	9606.ENSP00000478887	0	0	0	0	0	0.791	0.7	0.507	0.966
VCL	ITGB1	9606.ENSP00000211998	9606.ENSP00000379350	0	0	0	0	0.318	0.26	0	0.938	0.966
IFNG	IL2RA	9606.ENSP00000229135	9606.ENSP00000369293	0	0	0	0	0.382	0	0.65	0.86	0.967
IL2RA	IFNG	9606.ENSP00000369293	9606.ENSP00000229135	0	0	0	0	0.382	0	0.65	0.86	0.967
CD8A	PTPRC	9606.ENSP00000386559	9606.ENSP00000411355	0	0	0	0	0.246	0.322	0	0.945	0.969
CXCR3	CXCR4	9606.ENSP00000362795	9606.ENSP00000386884	0	0	0	0.854	0.083	0.322	0.5	0.913	0.969
CXCR4	CXCR3	9606.ENSP00000386884	9606.ENSP00000362795	0	0	0	0.854	0.083	0.322	0.5	0.913	0.969
GZMH	NKG7	9606.ENSP00000216338	9606.ENSP00000221978	0	0	0	0	0.862	0	0	0.784	0.969
NKG7	GZMH	9606.ENSP00000221978	9606.ENSP00000216338	0	0	0	0	0.862	0	0	0.784	0.969
PTPRC	CD8A	9606.ENSP00000411355	9606.ENSP00000386559	0	0	0	0	0.246	0.322	0	0.945	0.969
CD4	IL4	9606.ENSP00000011653	9606.ENSP00000231449	0	0	0	0	0	0	0	0.97	0.97
FOXP3	IL2RA	9606.ENSP00000365380	9606.ENSP00000369293	0	0	0	0	0.142	0.288	0.5	0.916	0.97
IL2RA	FOXP3	9606.ENSP00000369293	9606.ENSP00000365380	0	0	0	0	0.142	0.288	0.5	0.916	0.97
IL4	CD4	9606.ENSP00000231449	9606.ENSP00000011653	0	0	0	0	0	0	0	0.97	0.97
PRKCA	RACK1	9606.ENSP00000408695	9606.ENSP00000426909	0	0	0	0	0.042	0.305	0	0.959	0.97
RACK1	PRKCA	9606.ENSP00000426909	9606.ENSP00000408695	0	0	0	0	0.042	0.305	0	0.959	0.97
CD28	CD4	9606.ENSP00000324890	9606.ENSP00000011653	0	0	0	0	0.137	0.091	0	0.966	0.971
CD4	CD28	9606.ENSP00000011653	9606.ENSP00000324890	0	0	0	0	0.137	0.091	0	0.966	0.971
ITGAM	PTPRC	9606.ENSP00000496959	9606.ENSP00000411355	0	0	0	0	0.36	0.074	0	0.955	0.971
PTPRC	ITGAM	9606.ENSP00000411355	9606.ENSP00000496959	0	0	0	0	0.36	0.074	0	0.955	0.971
CD19	NCAM1	9606.ENSP00000313419	9606.ENSP00000480132	0	0	0	0	0	0	0	0.972	0.972
CD4	IL17A	9606.ENSP00000011653	9606.ENSP00000497968	0	0	0	0	0	0	0	0.972	0.972
IL17A	CD4	9606.ENSP00000497968	9606.ENSP00000011653	0	0	0	0	0	0	0	0.972	0.972
NCAM1	CD19	9606.ENSP00000480132	9606.ENSP00000313419	0	0	0	0	0	0	0	0.972	0.972
ACTN1	ITGB1	9606.ENSP00000377941	9606.ENSP00000379350	0	0	0	0	0.174	0.328	0.9	0.594	0.974
ITGAM	ITGB1	9606.ENSP00000496959	9606.ENSP00000379350	0	0	0	0	0.107	0.114	0.9	0.712	0.974
ITGB1	ACTN1	9606.ENSP00000379350	9606.ENSP00000377941	0	0	0	0	0.174	0.328	0.9	0.594	0.974
ITGB1	ITGAM	9606.ENSP00000379350	9606.ENSP00000496959	0	0	0	0	0.107	0.114	0.9	0.712	0.974
CTLA4	FOXP3	9606.ENSP00000497102	9606.ENSP00000365380	0	0	0	0	0.146	0.075	0.5	0.946	0.976
FOXP3	CTLA4	9606.ENSP00000365380	9606.ENSP00000497102	0	0	0	0	0.146	0.075	0.5	0.946	0.976
ITGB2	SELL	9606.ENSP00000380948	9606.ENSP00000498227	0	0	0	0	0.367	0	0	0.965	0.976
SELL	ITGB2	9606.ENSP00000498227	9606.ENSP00000380948	0	0	0	0	0.367	0	0	0.965	0.976
FCGR3A	FCGR3B	9606.ENSP00000356946	9606.ENSP00000433642	0	0	0.047	0.986	0.421	0.421	0.9	0.442	0.978
FCGR3B	FCGR3A	9606.ENSP00000433642	9606.ENSP00000356946	0	0	0.047	0.986	0.421	0.421	0.9	0.442	0.978
GP1BA	ITGB2	9606.ENSP00000329380	9606.ENSP00000380948	0	0	0	0	0.087	0.057	0	0.977	0.978
IFNG	IL17A	9606.ENSP00000229135	9606.ENSP00000497968	0	0	0	0	0.134	0	0	0.975	0.978
IL17A	IFNG	9606.ENSP00000497968	9606.ENSP00000229135	0	0	0	0	0.134	0	0	0.975	0.978
ITGB2	GP1BA	9606.ENSP00000380948	9606.ENSP00000329380	0	0	0	0	0.087	0.057	0	0.977	0.978
CD4	FOXP3	9606.ENSP00000011653	9606.ENSP00000365380	0	0	0	0	0.072	0.047	0	0.979	0.979
FOXP3	CD4	9606.ENSP00000365380	9606.ENSP00000011653	0	0	0	0	0.072	0.047	0	0.979	0.979
CD4	CD8B	9606.ENSP00000011653	9606.ENSP00000331172	0	0	0	0	0.166	0	0.9	0.785	0.98
CD8B	CD4	9606.ENSP00000331172	9606.ENSP00000011653	0	0	0	0	0.166	0	0.9	0.785	0.98
EEF1B2	RPS5	9606.ENSP00000376055	9606.ENSP00000472985	0	0	0	0	0.966	0.125	0	0.378	0.98
RPS5	EEF1B2	9606.ENSP00000472985	9606.ENSP00000376055	0	0	0	0	0.966	0.125	0	0.378	0.98
CD4	PTPRC	9606.ENSP00000011653	9606.ENSP00000411355	0	0	0	0	0.276	0.341	0.4	0.943	0.981
PTPRC	CD4	9606.ENSP00000411355	9606.ENSP00000011653	0	0	0	0	0.276	0.341	0.4	0.943	0.981
CD3D	CD4	9606.ENSP00000300692	9606.ENSP00000011653	0	0	0	0	0.307	0.066	0.9	0.758	0.982
CD4	CD3D	9606.ENSP00000011653	9606.ENSP00000300692	0	0	0	0	0.307	0.066	0.9	0.758	0.982
FOXP3	IFNG	9606.ENSP00000365380	9606.ENSP00000229135	0	0	0	0	0.114	0.301	0.5	0.95	0.982
GP1BA	ITGAM	9606.ENSP00000329380	9606.ENSP00000496959	0	0	0	0	0.072	0.05	0	0.982	0.982
IFNG	FOXP3	9606.ENSP00000229135	9606.ENSP00000365380	0	0	0	0	0.114	0.301	0.5	0.95	0.982
ITGAM	GP1BA	9606.ENSP00000496959	9606.ENSP00000329380	0	0	0	0	0.072	0.05	0	0.982	0.982
BCL2	CASP8	9606.ENSP00000381185	9606.ENSP00000351273	0	0	0	0	0.086	0.648	0	0.954	0.984
CASP8	BCL2	9606.ENSP00000351273	9606.ENSP00000381185	0	0	0	0	0.086	0.648	0	0.954	0.984
IL2RA	IL4	9606.ENSP00000369293	9606.ENSP00000231449	0	0	0	0	0.074	0	0.65	0.957	0.984
IL4	IL2RA	9606.ENSP00000231449	9606.ENSP00000369293	0	0	0	0	0.074	0	0.65	0.957	0.984
CD2	CD28	9606.ENSP00000358490	9606.ENSP00000324890	0	0	0	0	0.287	0	0	0.981	0.985
CD28	CD2	9606.ENSP00000324890	9606.ENSP00000358490	0	0	0	0	0.287	0	0	0.981	0.985
CD3G	CD4	9606.ENSP00000431445	9606.ENSP00000011653	0	0	0	0	0.137	0	0.9	0.85	0.985
CD4	CD3G	9606.ENSP00000011653	9606.ENSP00000431445	0	0	0	0	0.137	0	0.9	0.85	0.985
CD5	CD6	9606.ENSP00000342681	9606.ENSP00000323280	0	0.044	0.118	0.558	0.787	0.478	0	0.864	0.985
CD6	CD5	9606.ENSP00000323280	9606.ENSP00000342681	0	0.044	0.118	0.558	0.787	0.478	0	0.864	0.985
ITGB1	ITGB2	9606.ENSP00000379350	9606.ENSP00000380948	0	0	0.072	0.929	0.067	0	0.9	0.848	0.985
ITGB2	ITGB1	9606.ENSP00000380948	9606.ENSP00000379350	0	0	0.072	0.929	0.067	0	0.9	0.848	0.985
EIF3E	RACK1	9606.ENSP00000220849	9606.ENSP00000426909	0	0	0	0	0.709	0.939	0	0.309	0.986
EIF3E	RPS8	9606.ENSP00000220849	9606.ENSP00000379888	0	0	0	0	0.531	0.963	0	0.295	0.986
FCGR3B	TNFRSF8	9606.ENSP00000433642	9606.ENSP00000263932	0	0	0	0	0.062	0	0	0.986	0.986
RACK1	EIF3E	9606.ENSP00000426909	9606.ENSP00000220849	0	0	0	0	0.709	0.939	0	0.309	0.986
RPS5	WDR43	9606.ENSP00000472985	9606.ENSP00000384302	0	0	0	0	0.124	0.976	0.4	0.053	0.986
RPS8	EIF3E	9606.ENSP00000379888	9606.ENSP00000220849	0	0	0	0	0.531	0.963	0	0.295	0.986
TNFRSF8	FCGR3B	9606.ENSP00000263932	9606.ENSP00000433642	0	0	0	0	0.062	0	0	0.986	0.986
WDR43	RPS5	9606.ENSP00000384302	9606.ENSP00000472985	0	0	0	0	0.124	0.976	0.4	0.053	0.986
CD8A	PRF1	9606.ENSP00000386559	9606.ENSP00000398568	0	0	0	0	0.78	0	0	0.947	0.987
ITGB1	PXN	9606.ENSP00000379350	9606.ENSP00000267257	0	0	0	0	0.084	0.636	0	0.966	0.987
PRF1	CD8A	9606.ENSP00000398568	9606.ENSP00000386559	0	0	0	0	0.78	0	0	0.947	0.987
PXN	ITGB1	9606.ENSP00000267257	9606.ENSP00000379350	0	0	0	0	0.084	0.636	0	0.966	0.987
CD3G	CD8B	9606.ENSP00000431445	9606.ENSP00000331172	0	0	0	0	0.499	0	0.9	0.791	0.988
CD8B	CD3G	9606.ENSP00000331172	9606.ENSP00000431445	0	0	0	0	0.499	0	0.9	0.791	0.988
EEF1B2	RPS8	9606.ENSP00000376055	9606.ENSP00000379888	0	0	0	0	0.985	0.11	0	0.217	0.988
RPS8	EEF1B2	9606.ENSP00000379888	9606.ENSP00000376055	0	0	0	0	0.985	0.11	0	0.217	0.988
CD3G	CD8A	9606.ENSP00000431445	9606.ENSP00000386559	0	0	0	0	0.643	0	0.9	0.739	0.989
